ST_NUM,ST_NAME,CITY,ZIPCODE,GIS_ID,TOTAL_SCORE,latitude,longitude,grid_code
138,WOODROW AV,DORCHESTER,2124,1403659010,76,42.28677027980615,-71.08466332151647,132
96,WAYLAND ST,DORCHESTER,2125,1300884000,76,42.31392059955485,-71.07622974074135,52
24,STANWOOD ST,DORCHESTER,2121,1400570010,76,42.3096765496335,-71.08064566985985,63
2,MENTON ST,MATTAPAN,2126,1800093000,76,42.2727855750651,-71.07785305236291,188
11,ELLIS ST,ROXBURY,2119,1100197010,76,42.3236292404912,-71.09197354735106,26
40,FENTON ST,DORCHESTER,2122,1500194000,76,42.30355745997255,-71.05702353511322,97
47,GREENWICH ST,DORCHESTER,2122,1500181000,76,42.3037875533862,-71.0571896602201,97
45,GREENWICH ST,DORCHESTER,2122,1500180000,76,42.3037216799949,-71.05735172109286,96
574,WARREN ST,DORCHESTER,2121,1202642000,76,42.311723941138,-71.08264619239979,63
104,BROOK AV,DORCHESTER,2125,1300027010,76,42.3204990970045,-71.07330338461834,39
37,REXFORD ST,MATTAPAN,2126,1801080000,76,42.27037246247105,-71.09520401194169,202
84,EDSON ST,DORCHESTER,2124,1701785000,76,42.28452637379205,-71.07683508835916,151
39,FORT AV,ROXBURY,2119,1100616000,76,42.325993853327745,-71.0947356208539,25
27,SPRING GARDEN ST,DORCHESTER,2125,1303148000,76,42.317667420610945,-71.05351466164814,57
1103,ADAMS ST,DORCHESTER,2124,1703505000,76,42.2741049121554,-71.06340062944383,192
32,BALFOUR ST,DORCHESTER,2125,1300801000,76,42.31496009001205,-71.07637539603125,52
111,ORMOND ST,MATTAPAN,2126,1404936000,76,42.283245881740044,-71.09379744834614,148
126 R,RIVER ST,MATTAPAN,2126,1800045001,76,42.27121687805325,-71.0762573370011,206
15,DEERING RD,MATTAPAN,2126,1404728000,76,42.2840524190505,-71.09239174540491,148
169,MAGNOLIA ST,DORCHESTER,2125,1300928010,76,42.313200967254346,-71.07273150918886,64
167,MAGNOLIA ST,DORCHESTER,2125,1300927010,76,42.313273110412155,-71.07264277026277,64
102,WAYLAND ST,DORCHESTER,2125,1300881000,76,42.31402807467475,-71.07655477925633,52
100,WAYLAND ST,DORCHESTER,2125,1300882000,76,42.313991799388305,-71.07644602652591,52
74,CORBET ST,DORCHESTER,2124,1702238010,76,42.28156110363485,-71.0829597612885,150
112,EVANS ST,DORCHESTER,2124,1702238020,76,42.28161592991515,-71.08279083815596,150
40,JONES AV,DORCHESTER,2124,1403723020,76,42.28615906299225,-71.08336636751949,133
50,JONES AV,DORCHESTER,2124,1403720010,76,42.28600696911265,-71.08403793966454,149
52,JONES AV,DORCHESTER,2124,1403719010,76,42.28596682543395,-71.08422412337461,149
98,WAYLAND ST,DORCHESTER,2125,1300883000,76,42.31395793234965,-71.07633874951281,52
16,MASCOT ST,DORCHESTER,2124,1403677010,76,42.2862915149342,-71.08436872361646,132
32,STANWOOD ST,DORCHESTER,2121,1400567010,76,42.3094814512104,-71.0802846846363,63
28,STANWOOD ST,DORCHESTER,2121,1400568010,76,42.3095899303992,-71.0804645336255,63
108,BROOK AV,DORCHESTER,2125,1300025010,76,42.3205642636746,-71.07311758510313,39
10,WAYLAND ST,DORCHESTER,2125,1300926010,76,42.313396274794044,-71.07263424937821,64
102,BROOK AV,DORCHESTER,2125,1300029010,76,42.3204343201123,-71.07348992058316,39
16,DEAN ST,DORCHESTER,2125,1300140010,76,42.31933208573329,-71.07416422653694,39
77,HOWARD AV,DORCHESTER,2125,1300266000,76,42.3183728454259,-71.07441099641983,39
51,MONADNOCK ST,DORCHESTER,2125,1301250020,76,42.31563904698915,-71.0694441211177,54
159,COLORADO ST,MATTAPAN,2126,1802299000,76,42.275183760938546,-71.10219118198847,180
25,ROBIN HOOD ST,DORCHESTER,2125,1300204000,76,42.3176293847227,-71.07265830297129,53
24,WOODWARD PARK ST,DORCHESTER,2125,1300193010,76,42.3186715204056,-71.0732186204493,39
58,HOWARD AV,DORCHESTER,2125,1300191010,76,42.318750527654956,-71.07337862104487,39
42,HOWARD AV,DORCHESTER,2125,1300159010,76,42.31904625741225,-71.07304466496623,39
17,WOODWARD PARK ST,DORCHESTER,2125,1300155010,76,42.318892484352205,-71.0726832706739,40
15,WOODWARD PARK ST,DORCHESTER,2125,1300153010,76,42.31881138405115,-71.07254620506437,40
14,DEAN ST,DORCHESTER,2125,1300141010,76,42.31925115584155,-71.07401500382898,39
41,HOWARD AV,DORCHESTER,2125,1300088010,76,42.319390360899945,-71.0732285984482,39
44,BROOKFORD ST,DORCHESTER,2125,1300268000,76,42.31836316512945,-71.07471808822174,39
32,HARLOW ST,DORCHESTER,2125,1300086010,76,42.3194349236163,-71.07268111385736,40
36,HARLOW ST,DORCHESTER,2125,1300085010,76,42.31949273727645,-71.07289827647655,39
103,BROOK AV,DORCHESTER,2125,1300058010,76,42.32020405369925,-71.0730546760982,39
101,BROOK AV,DORCHESTER,2125,1300057010,76,42.32013838383565,-71.07316942902155,39
3,DOWNEY CT,DORCHESTER,2125,1300050010,76,42.319846734873394,-71.07354521980783,39
5,DOWNEY CT,DORCHESTER,2125,1300051010,76,42.319729120006,-71.07351774390278,39
127,ALEXANDER ST,DORCHESTER,2125,1301145000,76,42.313485363121856,-71.07130477546332,64
117 A,ALEXANDER ST,DORCHESTER,2125,1301143020,76,42.31432789657465,-71.07110511869801,53
117,ALEXANDER ST,DORCHESTER,2125,1301143010,76,42.31441589678185,-71.07108133097815,53
99,BROOK AV,DORCHESTER,2125,1300055010,76,42.32008369791235,-71.07332961354892,39
46,BROOKFORD ST,DORCHESTER,2125,1300267000,76,42.3183189448339,-71.07456708777582,39
10,DEAN ST,DORCHESTER,2125,1300142010,76,42.31916559910335,-71.07387027806583,39
42,BROOKFORD ST,DORCHESTER,2125,1300270010,76,42.3184269282777,-71.07487147632119,39
127,BIRD ST,DORCHESTER,2125,1301147000,76,42.31342759561155,-71.07176794167123,64
38,FAVRE ST,MATTAPAN,2126,1802247000,76,42.27179830076765,-71.09977748577938,200
130,BIRD ST,DORCHESTER,2125,1301179000,76,42.3130758920273,-71.07203094513238,64
30,ALBION ST,ROXBURY,2119,0800190000,76,42.32238878614845,-71.07072674486648,40
115,ALEXANDER ST,DORCHESTER,2125,1301177020,76,42.31452453282915,-71.07104246141861,53
113,ALEXANDER ST,DORCHESTER,2125,1301177010,76,42.3146396070092,-71.07099238977102,53
4,DOWNEY CT,DORCHESTER,2125,1300053010,76,42.31987629951525,-71.07320494063458,39
20,KENNEBEC ST,MATTAPAN,2126,1802319010,76,42.277027574570255,-71.10179074775536,162
49,MONADNOCK ST,DORCHESTER,2125,1301250010,76,42.315742225120104,-71.0693931381219,54
2,HANSBOROUGH ST,DORCHESTER,2124,1404486010,75,42.28773370840375,-71.09061851368728,131
3,BICKFORD AV,ROXBURY CROSSIN,2120,1001262020,75,42.3268665992844,-71.10221867941576,25
9,LAWN ST,ROXBURY CROSSIN,2120,1001290030,75,42.326651111578144,-71.10393126069852,25
42,ESTELLA ST,MATTAPAN,2126,1404639000,75,42.2865578511818,-71.0952233987991,130
5,LAWN ST,ROXBURY CROSSIN,2120,1001290010,75,42.326495503211206,-71.10390314817134,25
18,WENSLEY ST,ROXBURY CROSSIN,2120,1001268010,75,42.3268519475806,-71.10141606465803,25
20,WENSLEY ST,ROXBURY CROSSIN,2120,1001267010,75,42.326949260282206,-71.10141534392042,25
22  24,WENSLEY ST,ROXBURY CROSSIN,2120,1001265010,75,42.3269588678385,-71.1015981352216,25
26  28,WENSLEY ST,ROXBURY CROSSIN,2120,1001264030,75,42.32708612828545,-71.10179504550527,25
34  36,WENSLEY ST,ROXBURY CROSSIN,2120,1001264010,75,42.327140193101,-71.10234034130076,25
7,BICKFORD AV,ROXBURY CROSSIN,2120,1001263010,75,42.3269740276058,-71.10234776725419,25
1,BICKFORD AV,ROXBURY CROSSIN,2120,1001262010,75,42.326782803032145,-71.10220445311695,25
41,JONES AV,DORCHESTER,2124,1403673010,75,42.2865618287013,-71.08349419865706,133
21  23,TAYLOR ST,DORCHESTER,2122,1602781000,75,42.28589830718695,-71.04043287505968,161
75  77,CLARKSON ST,DORCHESTER,2125,1501832010,75,42.308054074381545,-71.0681574287805,80
52  54,STANLEY ST,DORCHESTER,2125,1501915000,75,42.3098243310858,-71.06906380050893,65
54,MT EVERETT ST,DORCHESTER,2125,1501935000,75,42.309346318170995,-71.07047998465774,65
30,MT EVERETT ST,DORCHESTER,2125,1501940000,75,42.310048930205156,-71.0700565523675,65
19,MT BOWDOIN TE,DORCHESTER,2121,1401245000,75,42.30338689761025,-71.07647406641074,90
46,DEWEY ST,DORCHESTER,2125,1300502010,75,42.316702273538255,-71.0751078448246,52
44,DEWEY ST,DORCHESTER,2125,1300503010,75,42.31670295374045,-71.0753350921036,52
27,CHICKATAWBUT ST,DORCHESTER,2122,1603962002,75,42.28669182285765,-71.04710239363702,144
83  85,CALLENDER ST,DORCHESTER,2124,1402852000,75,42.28876719808715,-71.08224560893598,133
11,LAWN ST,ROXBURY CROSSIN,2120,1001290040,75,42.3267265660909,-71.10394505463314,25
7,LAWN ST,ROXBURY CROSSIN,2120,1001290020,75,42.3265763237179,-71.10391764617727,25
126,COLORADO ST,MATTAPAN,2126,1802812000,75,42.27568836030365,-71.10099065895864,181
114,STANWOOD ST,DORCHESTER,2121,1400598000,75,42.3084602127674,-71.07844955349842,77
55,GOODALE RD,MATTAPAN,2126,1404896000,75,42.284061264181105,-71.09390205475651,148
7,WENSLEY ST,ROXBURY CROSSIN,2120,1001294010,75,42.326848490286054,-71.1004036131509,25
14,DEERING RD,MATTAPAN,2126,1404875000,75,42.2837323098097,-71.09264945756418,148
12,STANWOOD ST,DORCHESTER,2121,1400578010,75,42.31006766089955,-71.08119625714554,63
38,NORFOLK ST,ROXBURY,2119,0903581010,75,42.328669834898804,-71.0905077505836,15
16,STANWOOD ST,DORCHESTER,2121,1400575010,75,42.3099736433675,-71.08101043373193,63
6,HANSBOROUGH ST,DORCHESTER,2124,1404485010,75,42.28771753665635,-71.09081600060466,130
25,MONTEREY AV,MATTAPAN,2126,1802997000,75,42.27623205544355,-71.0983035367003,182
124  126,STANWOOD ST,DORCHESTER,2121,1400639000,75,42.308237339868754,-71.07807596688951,77
20,GRANT ST,DORCHESTER,2125,1303068010,75,42.31804039833085,-71.055204501016,56
20,STANWOOD ST,DORCHESTER,2121,1400572010,75,42.3098786923856,-71.08081920716435,63
33,COURTLAND RD,MATTAPAN,2126,1404657000,75,42.286321668852295,-71.0952630873957,130
171,HEATH ST,ROXBURY CROSSIN,2120,1001550010,75,42.326306774983095,-71.10431808148444,25
68  70,FISHER AV,ROXBURY CROSSIN,2120,1001317020,75,42.3276507781883,-71.10280566014976,14
72  74,FISHER AV,ROXBURY CROSSIN,2120,1001317010,75,42.32767682034595,-71.10306406221699,14
8,STANWOOD ST,DORCHESTER,2121,1400579010,75,42.31016097838865,-71.08138319883686,63
8,ELMHURST ST,DORCHESTER,2124,1701475000,74,42.28863654261235,-71.07664842107114,134
17  19,JONES AV,DORCHESTER,2124,1403712000,74,42.28684736538535,-71.08226608139007,133
802,PARKER ST,ROXBURY CROSSIN,2120,1000425000,74,42.3286807160506,-71.09888835563814,14
40,GLADESIDE AV,MATTAPAN,2126,1800117004,74,42.272073215758596,-71.0875025307044,204
88  90,WENSLEY ST,ROXBURY CROSSIN,2120,1001290080,74,42.3272598085045,-71.10402485036786,25
7,ALABAMA ST,MATTAPAN,2126,1803295000,74,42.279248662673,-71.09881608824624,163
23,RICHMERE RD,MATTAPAN,2126,1801995000,74,42.2694586818066,-71.10152592423752,200
457,QUINCY ST,DORCHESTER,2125,1501818000,74,42.3091446233423,-71.06658564352351,65
2,GLADESIDE TE,MATTAPAN,2126,1800116017,74,42.27293175949245,-71.0872300900858,185
8,GLADESIDE TE,MATTAPAN,2126,1800116014,74,42.27294785623215,-71.08768894377337,185
8,WARREN PL,ROXBURY,2119,1200016000,74,42.3281053036712,-71.08229234801516,15
5,BICKFORD AV,ROXBURY CROSSIN,2120,1001262030,74,42.3269383613801,-71.10224361246924,25
181,WESTVILLE ST,DORCHESTER,2122,1500684000,74,42.3013032677314,-71.06554223654965,94
10,BATESWELL RD,DORCHESTER,2124,1603292000,74,42.28560522932305,-71.05815283177914,157
33,HAZLETON ST,MATTAPAN,2126,1405095001,74,42.2796985130038,-71.09470811082699,165
3,WENSLEY ST,ROXBURY CROSSIN,2120,1001292040,74,42.3267099214665,-71.1000671072177,25
145,MORELAND ST,ROXBURY,2119,0803060020,74,42.3219520506827,-71.07482660667529,39
143,MORELAND ST,ROXBURY,2119,0803060010,74,42.32197429437465,-71.07491986745951,39
1 B,LORENZO ST,DORCHESTER,2122,1602727001,74,42.2873826376472,-71.04132739565715,144
105,MATTAPAN ST,MATTAPAN,2126,1803245002,74,42.279499410795594,-71.09719520324,165
375,WM T MORRISSEY BL,DORCHESTER,2125,1302328000,74,42.310169288184355,-71.04602942055905,70
1 E,LORENZO ST,DORCHESTER,2122,1602727004,74,42.28729218333225,-71.04148145349765,144
200,WOODROW AV,DORCHESTER,2124,1403489010,73,42.286096640894556,-71.08796330431153,132
15,WOLLASTON TE,DORCHESTER,2124,1403671010,73,42.286605046372955,-71.083233827812,133
13,WOLLASTON TE,DORCHESTER,2124,1403670010,73,42.28671482445165,-71.08327748265256,133
122,WOODROW AV,DORCHESTER,2124,1403664020,73,42.28700217420765,-71.08363228275242,133
124,WOODROW AV,DORCHESTER,2124,1403664010,73,42.28694107571625,-71.08370857016524,133
132 A,WOODROW AV,DORCHESTER,2124,1403661020,73,42.28680365033425,-71.08422999445003,132
1:00 AM,MOULTRIE ST,DORCHESTER,2124,1700771001,73,42.2923915833613,-71.06727891614759,120
202,WOODROW AV,DORCHESTER,2124,1403488010,73,42.286063931559,-71.08811225447393,132
45 A,JONES AV,DORCHESTER,2124,1403675010,73,42.28643872679825,-71.08378055975459,133
206,WOODROW AV,DORCHESTER,2124,1403486010,73,42.2860310634677,-71.08844021609804,148
9,MARDEN AV,DORCHESTER,2124,1403368000,73,42.28499532398435,-71.0867571932396,149
101,HAMILTON ST,DORCHESTER,2125,1502094000,73,42.307228657406455,-71.06872242179452,79
7,MARDEN AV,DORCHESTER,2124,1403367000,73,42.285056340812,-71.08655999883963,149
22,WINSTON RD,DORCHESTER,2124,1403363000,73,42.285154298196304,-71.08707386520516,149
204,WOODROW AV,DORCHESTER,2124,1403487010,73,42.2860299134818,-71.08826325401556,149
45 B,JONES AV,DORCHESTER,2124,1403675020,73,42.286430178149146,-71.08387442531783,133
,INGLESIDE ST,DORCHESTER,2125,1300447005,73,42.3175413460862,-71.07768090941988,52
79,ROSEWOOD ST,MATTAPAN,2126,1801802000,73,42.267047861275344,-71.09945608190523,214
47,JONES AV,DORCHESTER,2124,1403676010,73,42.2864233906811,-71.08403937581409,132
44,JONES AV,DORCHESTER,2124,1403722010,73,42.28607891920025,-71.08367833273235,133
42,JONES AV,DORCHESTER,2124,1403723010,73,42.28611817538475,-71.08353161489165,133
38,JONES AV,DORCHESTER,2124,1403724010,73,42.2861894917176,-71.08320316094881,133
36,JONES AV,DORCHESTER,2124,1403725000,73,42.2862338805842,-71.08306676387384,133
8,JACOB ST,DORCHESTER,2124,1403788010,73,42.2860206903455,-71.0826629974544,150
6,JACOB ST,DORCHESTER,2124,1403788020,73,42.286115182094704,-71.08260601951272,133
204,BLUE HILL AV,DORCHESTER,2125,1300449005,73,42.31769632478699,-71.0776545981397,52
47,ORLANDO ST,MATTAPAN,2126,1802208000,73,42.2748263795705,-71.09914081867575,182
5,DEWEY ST,DORCHESTER,2125,1300685005,73,42.3165934201687,-71.07761802302558,52
35,RICHMERE RD,MATTAPAN,2126,1801998000,73,42.2691815548219,-71.10176585698952,200
9,DEWEY ST,DORCHESTER,2125,1300687005,73,42.3165831576311,-71.0772775433979,52
11,DEWEY ST,DORCHESTER,2125,1300688005,73,42.3165608439801,-71.07712898534734,52
24,WINSTON RD,DORCHESTER,2124,1403362000,73,42.285117601313246,-71.0872423597144,149
49,JONES AV,DORCHESTER,2124,1403676020,73,42.28631687430935,-71.08418810941095,132
11,DRAYTON ST,DORCHESTER,2125,1502419010,73,42.31206403061845,-71.07040585381267,65
10,REV R M COSTELLO PL,DORCHESTER,2122,1604220150,73,42.285313689140494,-71.04558335621464,161
2,DRAYTON ST,DORCHESTER,2125,1502394020,73,42.311827686555304,-71.07103640844792,64
4,DRAYTON ST,DORCHESTER,2125,1502394030,73,42.31188114731495,-71.07099880887478,64
6,DRAYTON ST,DORCHESTER,2125,1502394040,73,42.31193463859185,-71.07096118896273,64
276,QUINCY ST,DORCHESTER,2125,1502414010,73,42.311638040549695,-71.07070339591833,64
29,ALBION ST,ROXBURY,2119,0800165003,73,42.32209840139715,-71.07052843599524,40
276 R,QUINCY ST,DORCHESTER,2125,1502414020,73,42.311693818228704,-71.0706638972801,64
13,DRAYTON ST,DORCHESTER,2125,1502419020,73,42.31211590069885,-71.07037009604937,65
1:00 AM,DRAYTON ST,DORCHESTER,2125,1502414030,73,42.3117522293735,-71.07063923350262,64
81,WAVERLY ST,ROXBURY,2119,1200463001,73,42.31991553088985,-71.07846647000495,37
27,ALBION ST,ROXBURY,2119,0800165002,72,42.3220789569533,-71.07065606313351,40
38,FENTON ST,DORCHESTER,2122,1500195000,72,42.303491132164254,-71.05718536406633,97
180,HAROLD ST,DORCHESTER,2121,1203206010,72,42.314840139032555,-71.09080618879658,50
55,ORLANDO ST,MATTAPAN,2126,1802210000,72,42.2746563248906,-71.09931461390568,182
636  638,HARVARD ST,MATTAPAN,2126,1404789000,72,42.2833236720996,-71.09833793147078,147
78  80,WESTMORE RD,MATTAPAN,2126,1404801000,72,42.282522458500395,-71.09803902930213,147
125,HOWLAND ST,DORCHESTER,2121,1203204010,72,42.31478607151035,-71.09053303975497,50
,WELD AV,ROXBURY,2119,1101551000,72,42.3146729714892,-71.09819239875102,49
8,BAKER AV,DORCHESTER,2125,1502390001,72,42.312244495172195,-71.07127280583448,64
55,WAYLAND ST,DORCHESTER,2125,1300890010,72,42.3138752982078,-71.07406203939964,53
18  20,MONTROSE ST,ROXBURY,2119,1200237010,72,42.3239103643196,-71.08084724706097,27
9,DESMOND RD,MATTAPAN,2126,1800061000,72,42.27089599441675,-71.07984020307525,205
101,WOODHAVEN ST,MATTAPAN,2126,1801885000,72,42.27142188645695,-71.09754752580598,201
47,WAYLAND ST,DORCHESTER,2125,1300889010,72,42.3138754189727,-71.07382135597456,53
109  111,BUTTONWOOD ST,DORCHESTER,2125,0702784000,71,42.32234569281465,-71.05561684085916,43
51,MILLET ST,DORCHESTER,2124,1700204010,71,42.2948706263511,-71.07757073147678,117
76,WHITFIELD ST,DORCHESTER,2124,1700569000,71,42.2919932299479,-71.07487477577834,119
43  45,MILLET ST,DORCHESTER,2124,1700202010,71,42.29514390274285,-71.07762282556206,117
107,MILLET ST,DORCHESTER,2124,1700604000,71,42.29248493243006,-71.07675723447858,118
98,LAWRENCE AV,DORCHESTER,2121,1400191000,71,42.31114680912715,-71.07502616987735,64
399,WM T MORRISSEY BL,DORCHESTER,2125,1302320000,71,42.309684737830395,-71.04608052027413,70
106,LAWRENCE AV,DORCHESTER,2121,1400188020,71,42.3107921251316,-71.07457739434548,64
64,LORNA RD,MATTAPAN,2126,1800213000,71,42.2781946024867,-71.08355239585413,167
147,WHITFIELD ST,DORCHESTER,2124,1700434000,71,42.2946063726633,-71.0752738883854,118
275,ITASCA ST,MATTAPAN,2126,1802577001,71,42.27183118673075,-71.10459191100573,198
49,MILLET ST,DORCHESTER,2124,1700203010,71,42.2949951937326,-71.07759440914452,117
26,GLEASON ST,DORCHESTER,2121,1402682000,71,42.29754424254785,-71.08210109139367,104
71,WHITFIELD ST,DORCHESTER,2124,1700643000,71,42.29196839527785,-71.07429069337903,119
239,MAGNOLIA ST,DORCHESTER,2121,1400188010,71,42.31090627557235,-71.07447295351973,64
115,WILMINGTON AV,DORCHESTER,2124,1703188000,71,42.2795653956246,-71.07486531879965,171
17,KINEO ST,DORCHESTER,2121,1400164000,71,42.3117759089845,-71.07429271088301,64
28,HALLOWELL ST,MATTAPAN,2126,1802740000,71,42.27170166468625,-71.10103345201497,200
698,WALK HILL ST,MATTAPAN,2126,1405190000,71,42.2780916143551,-71.09430229214462,165
48,VALE ST,ROXBURY,2119,1100403000,71,42.32228692763595,-71.09489797986954,35
30,CHICKATAWBUT ST,DORCHESTER,2122,1603973000,71,42.2863369706996,-71.04717713697902,144
56,BELLEVUE ST,DORCHESTER,2125,1501895010,71,42.309110660817396,-71.06859779798128,65
12,GARDNER ST,ROXBURY,2119,1100046000,71,42.32985974199535,-71.09437403419093,14
30,SUSSEX ST,ROXBURY CROSSIN,2120,0901808000,71,42.335950943894105,-71.08373454021273,4
55,MARCELLA ST,ROXBURY,2119,1100424000,71,42.322727390931504,-71.09505407828132,25
99 A99,SPENCER ST,DORCHESTER,2124,1700374000,71,42.2935874635263,-71.0762380560127,118
58,LEONARD ST,DORCHESTER,2122,1500136000,71,42.302056922120855,-71.05732804033264,96
116,WAYLAND ST,DORCHESTER,2125,1300875000,70,42.31415785087195,-71.07704099773078,52
4,FERNALD TE,DORCHESTER,2125,1502888000,70,42.310052250381446,-71.06651568357994,65
397,WM T MORRISSEY BL,DORCHESTER,2125,1302324001,70,42.30983823595955,-71.04613196212938,70
30,GLEASON ST,DORCHESTER,2121,1402680000,70,42.297828127969254,-71.08221428990595,104
211,QUINCY ST,DORCHESTER,2121,1400148000,70,42.31259616933565,-71.07457610139372,64
51,FORT AV,ROXBURY,2119,1100622000,70,42.3262205511388,-71.09517869738468,25
10,GLEASON ST,DORCHESTER,2121,1402686000,70,42.2968057599226,-71.08176686961122,104
50,CORBET ST,DORCHESTER,2124,1702163000,70,42.28193705752585,-71.08317498856707,150
72,LAWRENCE AV,DORCHESTER,2121,1400223020,70,42.3116946990104,-71.07596442189647,63
75,COLEMAN ST,DORCHESTER,2125,1501785000,70,42.30769418972725,-71.0673062383159,80
27,O CONNELL RD,DORCHESTER,2124,1704164000,70,42.2781341640884,-71.06791059577168,174
45,BURRELL ST,ROXBURY,2119,0800305000,70,42.3229232098489,-71.0703478930161,29
3,IRWIN AV,ROXBURY,2119,1200401020,70,42.3216706566367,-71.07820860621783,37
68,MASCOT ST,DORCHESTER,2124,1403739000,70,42.2840922440913,-71.08424312144395,149
61,WENTWORTH ST,DORCHESTER,2124,1701703000,70,42.2864249477117,-71.07522691027484,134
51,COLEMAN ST,DORCHESTER,2125,1501773000,70,42.308144065144944,-71.06670039227214,80
30,BROCKTON ST,MATTAPAN,2126,1801912000,70,42.27210368750855,-71.09824819618919,201
5,COLEUS PK,DORCHESTER,2121,1400315020,70,42.3107887417592,-71.07568396646872,63
3,COLEUS PK,DORCHESTER,2121,1400315010,70,42.31084672223725,-71.07561998941188,63
47,LEONARD ST,DORCHESTER,2122,1500058000,69,42.301669833045096,-71.05744405377217,96
31,RAVEN ST,DORCHESTER,2125,1303086000,69,42.31788006845845,-71.05496771294469,57
42,LEONARD ST,DORCHESTER,2122,1500144000,69,42.3018572295031,-71.05783456341523,96
22,POMPEII ST,ROXBURY,2119,0800981000,69,42.32950489900385,-71.0704335927584,17
